Month,Product,Size,Forecasted_Sales,Lower_Bound,Upper_Bound
2025-09-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),22,0.28161672059878284,0.0,0.886677931358922
2025-10-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),22,0.3039248313937485,0.0,0.949153816549451
2025-11-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),22,0.3198037333458148,0.0,0.8835318026438044
2025-06-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),24,0.2239837067837712,0.0,0.7574374987999639
2025-07-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),24,0.20861945519841624,0.0,0.6848126078711153
2025-08-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),24,0.2078310564888537,0.0,0.7569582595822021
2025-09-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),24,0.22261012930291613,0.0,0.7333725068602025
2025-10-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),24,0.2477679259688091,0.0,0.7490913919384123
2025-11-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),24,0.27920782274755857,0.0,0.7588327396508096
2025-06-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),26,0.0023053776883803292,0.0,0.12838125179726542
2025-07-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),26,0.0005290954366098527,0.0,0.12972470668600353
2025-08-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),26,0.0067309926954579186,0.0,0.13573434684162056
2025-09-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),26,0.018695489074689334,0.0,0.14927779284618675
2025-10-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),26,0.03393602797629795,0.0,0.16145437167751114
2025-11-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),26,0.049156812583365364,0.0,0.1712548300966432
2025-06-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),28,0.09274981604195998,0.0,0.27192307668752064
2025-07-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),28,0.05506648016424731,0.0,0.2180147644981333
2025-08-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),28,0.021208347150804746,0.0,0.20658572850553367
2025-09-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),28,0.0,0.0,0.17165784369831774
2025-10-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),28,1.1191009055628784,0.938570529962164,1.3001996577609325
2025-11-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),28,0.0,0.0,0.13974440191588677
2025-06-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),30,0.0,0.0,0.34687228493927297
2025-07-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),30,0.0,0.0,0.2908221934044426
2025-08-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),30,0.0,0.0,0.3137205990430173
2025-09-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),30,0.0,0.0,0.30526213922012024
2025-10-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),30,0.0,0.0,0.35640249098067467
2025-11-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),30,0.026798801688912022,0.0,0.4984206489766877
2025-06-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),6,1.0002797984017704,0.0,3.4973535267767257
2025-07-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),6,0.9831955129265507,0.0,3.336041218215125
2025-08-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),6,1.0336122617287478,0.0,3.626866525789193
2025-09-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),6,1.1455977727606372,0.0,3.674951545492842
2025-10-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),6,1.2851960794487962,0.0,3.7718771809853995
2025-11-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),6,2.5524435153807445,0.08783870318941109,5.342145975088791
2025-06-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),8,4.435554065855422,0.0,10.830123421411276
2025-07-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),8,4.128186768793384,0.0,10.542786963626808
2025-08-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),8,3.8592773044700084,0.0,10.043934059826004
2025-09-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),8,3.7091827862514384,0.0,9.860102845929214
2025-10-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),8,5.419695441988493,0.0,11.563808697124584
2025-11-01,Mags Uniform Yr13 Blouse SS Blue/Navy (MG015),8,13.42746139687003,7.184007611343927,19.844883441202597
2025-06-01,Mags Uniform Yr13 Polo White (MG013),2XL,1.4576213750294365,0.0,5.975501932367563
2025-07-01,Mags Uniform Yr13 Polo White (MG013),2XL,1.2284511078324933,0.0,5.762727481694174
2025-08-01,Mags Uniform Yr13 Polo White (MG013),2XL,1.2211390459752938,0.0,5.724852588076172
2025-09-01,Mags Uniform Yr13 Polo White (MG013),2XL,1.413917295049575,0.0,5.800865190129435
2025-10-01,Mags Uniform Yr13 Polo White (MG013),2XL,5.1853154695021875,0.8143254280729968,9.585867915452578
2025-11-01,Mags Uniform Yr13 Polo White (MG013),2XL,3.874685663092807,0.0,8.2523579716053
2025-06-01,Mags Uniform Yr13 Polo White (MG013),3XL,1.6389963557198552,0.18145737612595317,3.29641318167992
2025-07-01,Mags Uniform Yr13 Polo White (MG013),3XL,1.6150482175872938,0.0,3.2313224688450477
2025-08-01,Mags Uniform Yr13 Polo White (MG013),3XL,1.5403894555384328,0.0,3.1940172515337593
2025-09-01,Mags Uniform Yr13 Polo White (MG013),3XL,1.4558768547369678,0.0,3.0056640902572767
2025-10-01,Mags Uniform Yr13 Polo White (MG013),3XL,1.3626247868883896,0.0,2.902768800814065
2025-11-01,Mags Uniform Yr13 Polo White (MG013),3XL,2.41532790906002,0.7974975491555174,4.104295905393354
2025-06-01,Mags Uniform Yr13 Polo White (MG013),4XL,0.5327828261569314,0.0,1.1918061597083598
2025-07-01,Mags Uniform Yr13 Polo White (MG013),4XL,0.5319059411739255,0.0,1.2016832976777774
2025-08-01,Mags Uniform Yr13 Polo White (MG013),4XL,0.5024201718131024,0.0,1.1546155095793174
2025-09-01,Mags Uniform Yr13 Polo White (MG013),4XL,0.46133101910693525,0.0,1.1104483853257432
2025-10-01,Mags Uniform Yr13 Polo White (MG013),4XL,0.40890197828281666,0.0,1.0600544602516753
2025-11-01,Mags Uniform Yr13 Polo White (MG013),4XL,0.3602702820497604,0.0,1.0211149005886724
2025-06-01,Mags Uniform Yr13 Polo White (MG013),5XL,0.22248294430950744,0.0,0.763277961571654
2025-07-01,Mags Uniform Yr13 Polo White (MG013),5XL,0.2338640382132876,0.0,0.7710865785967385
2025-08-01,Mags Uniform Yr13 Polo White (MG013),5XL,0.2537479053433632,0.0,0.7868724814820476
2025-09-01,Mags Uniform Yr13 Polo White (MG013),5XL,0.2804584705618228,0.0,0.8109797406442728
2025-10-01,Mags Uniform Yr13 Polo White (MG013),5XL,0.3031483058409917,0.0,0.8283359139226143
2025-11-01,Mags Uniform Yr13 Polo White (MG013),5XL,0.3184225465139341,0.0,0.8487113212447635
2025-06-01,Mags Uniform Yr13 Polo White (MG013),6XL,0.31913584647092086,0.0,0.7291914204287834
2025-07-01,Mags Uniform Yr13 Polo White (MG013),6XL,0.31896081861562614,0.0,0.7003183575375628
2025-08-01,Mags Uniform Yr13 Polo White (MG013),6XL,0.30003776852939534,0.0,0.6787020390541131
2025-09-01,Mags Uniform Yr13 Polo White (MG013),6XL,0.2730071618807363,0.0,0.6642805187519983
2025-10-01,Mags Uniform Yr13 Polo White (MG013),6XL,0.23852506751268104,0.0,0.6328629783134354
2025-11-01,Mags Uniform Yr13 Polo White (MG013),6XL,0.20632372039731253,0.0,0.582287001717164
2025-06-01,Mags Uniform Yr13 Polo White (MG013),L,15.35308103510856,0.0,36.37618269171645
2025-07-01,Mags Uniform Yr13 Polo White (MG013),L,16.560529905438557,0.0,37.7674230185764
2025-08-01,Mags Uniform Yr13 Polo White (MG013),L,13.864719753183751,0.0,32.43483096372161
2025-09-01,Mags Uniform Yr13 Polo White (MG013),L,13.313834438303992,0.0,32.79850044171762
2025-10-01,Mags Uniform Yr13 Polo White (MG013),L,22.87298040414603,2.725134304029082,43.68617702838938
2025-11-01,Mags Uniform Yr13 Polo White (MG013),L,33.33006355788571,13.876735314070284,56.13739856843273
2025-06-01,Mags Uniform Yr13 Polo White (MG013),M,18.52216591686699,0.0,41.896272141576574
2025-07-01,Mags Uniform Yr13 Polo White (MG013),M,16.660932201485327,0.0,40.560763108927496
2025-08-01,Mags Uniform Yr13 Polo White (MG013),M,16.432678626666544,0.0,38.89727942033829
2025-09-01,Mags Uniform Yr13 Polo White (MG013),M,14.270443008453375,0.0,37.23358601750946
2025-10-01,Mags Uniform Yr13 Polo White (MG013),M,28.500971372017162,6.118598453766609,52.438464518565716
2025-11-01,Mags Uniform Yr13 Polo White (MG013),M,38.58986732366924,17.527776575444488,60.322308945273
2025-06-01,Mags Uniform Yr13 Polo White (MG013),S,8.32871672704428,0.0,18.26235084420514
2025-07-01,Mags Uniform Yr13 Polo White (MG013),S,8.093549157855772,0.0,17.802198487773808
2025-08-01,Mags Uniform Yr13 Polo White (MG013),S,7.6754664278702345,0.0,17.349952894411743
2025-09-01,Mags Uniform Yr13 Polo White (MG013),S,7.277490996468044,0.0,17.394618671177064
2025-10-01,Mags Uniform Yr13 Polo White (MG013),S,8.601780633474005,0.0,18.50994499103817
2025-11-01,Mags Uniform Yr13 Polo White (MG013),S,10.038704678284406,0.0,20.45245104923579
2025-06-01,Mags Uniform Yr13 Polo White (MG013),XL,6.71807558152115,0.0,19.21346042763003
2025-07-01,Mags Uniform Yr13 Polo White (MG013),XL,6.209719427909872,0.0,17.4007749810136
2025-08-01,Mags Uniform Yr13 Polo White (MG013),XL,5.956628389598004,0.0,16.890511731621945
2025-09-01,Mags Uniform Yr13 Polo White (MG013),XL,6.0358435762700555,0.0,17.84451365614925
2025-10-01,Mags Uniform Yr13 Polo White (MG013),XL,12.637641893383897,1.4216789901751832,24.186070624333492
2025-11-01,Mags Uniform Yr13 Polo White (MG013),XL,14.82135357545513,3.1950819466838696,27.268698097501268
2025-06-01,Mags Uniform Yr13 Polo White (MG013),XS,2.188540648300952,0.0,4.469962547570328
2025-07-01,Mags Uniform Yr13 Polo White (MG013),XS,2.0778692510523733,0.0,4.390325432013147
2025-08-01,Mags Uniform Yr13 Polo White (MG013),XS,1.9174379637733927,0.0,4.3083620866252
2025-09-01,Mags Uniform Yr13 Polo White (MG013),XS,1.7651002909430715,0.0,3.9554284683210343
2025-10-01,Mags Uniform Yr13 Polo White (MG013),XS,1.652620931413312,0.0,3.7926020036524815
2025-11-01,Mags Uniform Yr13 Polo White (MG013),XS,5.548450145021908,3.0755425674480636,7.997105673564269
2025-06-01,WHHS Bucket Hats,L/XL,0.0,0.0,1.6749443343586772
2025-07-01,WHHS Bucket Hats,L/XL,0.0,0.0,1.4318031783672205
2025-08-01,WHHS Bucket Hats,L/XL,0.0,0.0,1.4307058601617164
2025-09-01,WHHS Bucket Hats,L/XL,0.0,0.0,1.4465108934674051
2025-10-01,WHHS Bucket Hats,L/XL,0.0,0.0,1.366988393558177
2025-11-01,WHHS Bucket Hats,L/XL,0.0,0.0,3.8939828209538323
2025-06-01,WHHS Bucket Hats,M/L,0.0,0.0,0.9407431975303742
2025-07-01,WHHS Bucket Hats,M/L,0.0,0.0,1.299795683849843
2025-08-01,WHHS Bucket Hats,M/L,0.0,0.0,0.50547160035983
2025-09-01,WHHS Bucket Hats,M/L,0.0,0.0,0.43988668119223456
2025-10-01,WHHS Bucket Hats,M/L,0.0,0.0,0.8776602915451266
2025-11-01,WHHS Bucket Hats,M/L,1.9388687024455247,0.0,4.306183122083977
2025-06-01,WHHS Caps,0,0.0,0.0,3.7271333746396453
2025-07-01,WHHS Caps,0,0.0,0.0,2.322631526768774
2025-08-01,WHHS Caps,0,0.0,0.0,1.9769044694283315
2025-09-01,WHHS Caps,0,0.0,0.0,2.271190554295624
2025-10-01,WHHS Caps,0,0.0,0.0,3.9582713948358146
2025-11-01,WHHS Caps,0,2.3923920264363283,0.0,6.396738013319972
2025-06-01,WHHS Contrast Jacket,12,0.020669683392581337,0.0,0.39639407741943977
2025-07-01,WHHS Contrast Jacket,12,0.038668262720383054,0.0,0.3732675283446736
2025-08-01,WHHS Contrast Jacket,12,0.0525390802684792,0.0,0.4220369640335655
2025-09-01,WHHS Contrast Jacket,12,0.0604327547935485,0.0,0.41755800475351684
2025-10-01,WHHS Contrast Jacket,12,0.05954560389018116,0.0,0.41377201211710746
2025-11-01,WHHS Contrast Jacket,12,0.05027348671437368,0.0,0.3929811932355299
2025-06-01,WHHS Contrast Jacket,14,1.0587989889542073,0.0,2.769646207934729
2025-07-01,WHHS Contrast Jacket,14,0.7748988220115662,0.0,2.4634337873837024
2025-08-01,WHHS Contrast Jacket,14,0.26292003067822667,0.0,2.0123615842231413
2025-09-01,WHHS Contrast Jacket,14,0.35407222620471357,0.0,2.013836593749842
2025-10-01,WHHS Contrast Jacket,14,0.46004271000643104,0.0,2.250752085805657
2025-11-01,WHHS Contrast Jacket,14,0.5592638463755182,0.0,2.2732326568533416
2025-06-01,WHHS Contrast Jacket,16,4.301208015119092,0.0,8.708795914287267
2025-07-01,WHHS Contrast Jacket,16,2.799703953938963,0.0,7.125283124700494
2025-08-01,WHHS Contrast Jacket,16,1.4453720542517363,0.0,5.887239589425086
2025-09-01,WHHS Contrast Jacket,16,0.6939191400349332,0.0,5.162112260959639
2025-10-01,WHHS Contrast Jacket,16,0.2085559048526484,0.0,4.596955893387669
2025-11-01,WHHS Contrast Jacket,16,2.3726918385669,0.0,6.606646433816231
2025-06-01,WHHS Contrast Jacket,2XL,2.179615497081778,0.0,5.319331789663443
2025-07-01,WHHS Contrast Jacket,2XL,0.0,0.0,2.103636634145683
2025-08-01,WHHS Contrast Jacket,2XL,0.0,0.0,2.0205034628372966
2025-09-01,WHHS Contrast Jacket,2XL,0.0,0.0,1.2998233616981456
2025-10-01,WHHS Contrast Jacket,2XL,0.0,0.0,1.7634389869208855
2025-11-01,WHHS Contrast Jacket,2XL,0.0,0.0,1.4427026832116068
2025-06-01,WHHS Contrast Jacket,3XL,0.7846585386039752,0.0,2.7085658957885443
2025-07-01,WHHS Contrast Jacket,3XL,0.0,0.0,0.9609861266077173
2025-08-01,WHHS Contrast Jacket,3XL,0.0,0.0,0.7144339778752681
2025-09-01,WHHS Contrast Jacket,3XL,0.0,0.0,1.0220315474035322
2025-10-01,WHHS Contrast Jacket,3XL,0.0,0.0,0.7759746673958507
2025-11-01,WHHS Contrast Jacket,3XL,0.0,0.0,0.8063342061440154
2025-06-01,WHHS Contrast Jacket,4XL,0.0,0.0,1.2455905111608272
2025-07-01,WHHS Contrast Jacket,4XL,0.0,0.0,1.0834035542131246
2025-08-01,WHHS Contrast Jacket,4XL,0.0,0.0,0.9703879871757343
2025-09-01,WHHS Contrast Jacket,4XL,0.0,0.0,0.6782781312831713
2025-10-01,WHHS Contrast Jacket,4XL,0.0,0.0,0.6155618182458191
2025-11-01,WHHS Contrast Jacket,4XL,0.0,0.0,0.6789802892551747
2025-06-01,WHHS Contrast Jacket,5XL,0.0,0.0,0.32956905647508855
2025-07-01,WHHS Contrast Jacket,5XL,0.0,0.0,0.3539919082074664
2025-08-01,WHHS Contrast Jacket,5XL,0.3772627142573616,0.0,1.055608041144313
2025-09-01,WHHS Contrast Jacket,5XL,0.0,0.0,0.30954538109917096
2025-10-01,WHHS Contrast Jacket,5XL,0.0,0.0,0.27392920423144784
2025-11-01,WHHS Contrast Jacket,5XL,0.0,0.0,0.3393356831724209
2025-06-01,WHHS Contrast Jacket,6XL,0.0409699709188405,0.0,0.6547530284549501
2025-07-01,WHHS Contrast Jacket,6XL,0.003452093987395072,0.0,0.6574111923217768
2025-08-01,WHHS Contrast Jacket,6XL,0.11181874282177193,0.0,0.8207794239283588
2025-09-01,WHHS Contrast Jacket,6XL,0.0,0.0,0.5644457602870148
2025-10-01,WHHS Contrast Jacket,6XL,0.0,0.0,0.5767000834072502
2025-11-01,WHHS Contrast Jacket,6XL,0.0,0.0,0.5673145916272894
2025-06-01,WHHS Contrast Jacket,7XL,0.0,0.0,0.14222369872352505
2025-07-01,WHHS Contrast Jacket,7XL,0.38976416785794343,0.2216899042014182,0.5737665314794826
2025-08-01,WHHS Contrast Jacket,7XL,0.0,0.0,0.14743240670700022
2025-09-01,WHHS Contrast Jacket,7XL,0.0,0.0,0.13146553100407551
2025-10-01,WHHS Contrast Jacket,7XL,0.0,0.0,0.11223482294940722
2025-11-01,WHHS Contrast Jacket,7XL,0.0,0.0,0.09899170330939666
2025-06-01,WHHS Contrast Jacket,L,2.935792064932671,0.0,9.669844220253678
2025-07-01,WHHS Contrast Jacket,L,1.3175763769651527,0.0,8.457053814455238
2025-08-01,WHHS Contrast Jacket,L,1.5085080326762865,0.0,8.437066853470823
2025-09-01,WHHS Contrast Jacket,L,0.0,0.0,6.18793968395512
2025-10-01,WHHS Contrast Jacket,L,0.0,0.0,5.1014626510173064
2025-11-01,WHHS Contrast Jacket,L,0.0,0.0,5.3026876736252415
2025-06-01,WHHS Contrast Jacket,M,4.89278368920871,0.0,13.831213800105715
2025-07-01,WHHS Contrast Jacket,M,1.6974885507756925,0.0,10.70248237124578
2025-08-01,WHHS Contrast Jacket,M,0.6627735511826582,0.0,9.991400588236106
2025-09-01,WHHS Contrast Jacket,M,0.0,0.0,6.360105519399858
2025-10-01,WHHS Contrast Jacket,M,0.0,0.0,6.583019937080226
2025-11-01,WHHS Contrast Jacket,M,1.5286635687424814,0.0,10.071256352785738
2025-06-01,WHHS Contrast Jacket,S,7.353672703167322,0.0,14.87106848638819
2025-07-01,WHHS Contrast Jacket,S,5.0235898704078705,0.0,13.451809976936987
2025-08-01,WHHS Contrast Jacket,S,2.9512769604631517,0.0,11.205734237364732
2025-09-01,WHHS Contrast Jacket,S,3.168488849509316,0.0,11.146396012579022
2025-10-01,WHHS Contrast Jacket,S,1.7643184746134963,0.0,10.207823439347042
2025-11-01,WHHS Contrast Jacket,S,3.3358274644423345,0.0,11.14030413113708
2025-06-01,WHHS Contrast Jacket,XL,1.2369912399994742,0.0,6.778095144892763
2025-07-01,WHHS Contrast Jacket,XL,0.0,0.0,3.3636303199658593
2025-08-01,WHHS Contrast Jacket,XL,0.0,0.0,4.568844466028541
2025-09-01,WHHS Contrast Jacket,XL,0.0,0.0,2.8247483709311854
2025-10-01,WHHS Contrast Jacket,XL,0.0,0.0,2.6374652446336184
2025-11-01,WHHS Contrast Jacket,XL,0.0,0.0,3.998182939391269
2025-06-01,WHHS Height Scarf,ONE SIZE,12.189409106414184,7.346726239927428,16.98532506105114
2025-07-01,WHHS Height Scarf,ONE SIZE,19.546367304655025,14.88076042101847,24.570631194689717
2025-08-01,WHHS Height Scarf,ONE SIZE,11.93539371082839,6.931314354339083,16.96319717452134
2025-09-01,WHHS Height Scarf,ONE SIZE,6.154348001042988,1.605216269711237,11.249125154473731
2025-10-01,WHHS Height Scarf,ONE SIZE,5.283398841359859,0.0,10.122226981917501
2025-11-01,WHHS Height Scarf,ONE SIZE,3.847298089358146,0.0,8.52390598636389
2025-06-01,WHHS JNR Boys Shorts,100,0.0,0.0,0.6731797655876596
2025-07-01,WHHS JNR Boys Shorts,100,0.0,0.0,0.07834335371145174
2025-08-01,WHHS JNR Boys Shorts,100,0.0,0.0,1.1629430250207733
2025-09-01,WHHS JNR Boys Shorts,100,0.0,0.0,0.271466733587774
2025-10-01,WHHS JNR Boys Shorts,100,0.0,0.0,0.37768594537326616
2025-11-01,WHHS JNR Boys Shorts,100,0.0,0.0,0.7171451077579559
2025-06-01,WHHS JNR Boys Shorts,104,1.2871637580064017,0.34812451243723214,2.1599310551496607
2025-07-01,WHHS JNR Boys Shorts,104,0.0,0.0,0.21652317910720367
2025-08-01,WHHS JNR Boys Shorts,104,0.0,0.0,0.31902265308035355
2025-09-01,WHHS JNR Boys Shorts,104,0.2723699893328505,0.0,1.1777897119843364
2025-10-01,WHHS JNR Boys Shorts,104,0.0,0.0,0.3676698199750088
2025-11-01,WHHS JNR Boys Shorts,104,0.0,0.0,0.45793145788538603
2025-06-01,WHHS JNR Boys Shorts,108,0.07175610495120488,0.0,1.0813152359772211
2025-07-01,WHHS JNR Boys Shorts,108,0.09342077166317997,0.0,1.1291017098695546
2025-08-01,WHHS JNR Boys Shorts,108,0.05588078795632967,0.0,1.0088264641790328
2025-09-01,WHHS JNR Boys Shorts,108,0.12496254441780244,0.0,1.1465260987175152
2025-10-01,WHHS JNR Boys Shorts,108,0.0,0.0,0.7834036394492667
2025-11-01,WHHS JNR Boys Shorts,108,0.0,0.0,0.7321298978651071
2025-06-01,WHHS JNR Boys Shorts,112,0.1009711187234715,0.0,0.5716730260988627
2025-07-01,WHHS JNR Boys Shorts,112,0.12546095903961185,0.0,0.586159056386779
2025-08-01,WHHS JNR Boys Shorts,112,0.13159065279336904,0.0,0.6095719256651192
2025-09-01,WHHS JNR Boys Shorts,112,0.12152117548071426,0.0,0.6151600536901846
2025-10-01,WHHS JNR Boys Shorts,112,0.38380459444803117,0.0,0.864790799507915
2025-11-01,WHHS JNR Boys Shorts,112,0.06299834992588457,0.0,0.5261860986155983
2025-06-01,WHHS JNR Boys Shorts,116,0.0,0.0,0.4584103302737757
2025-07-01,WHHS JNR Boys Shorts,116,0.023358124405265357,0.0,0.7597564489265283
2025-08-01,WHHS JNR Boys Shorts,116,0.027885046435960292,0.0,0.7504071725829253
2025-09-01,WHHS JNR Boys Shorts,116,0.0,0.0,0.4838689197811609
2025-10-01,WHHS JNR Boys Shorts,116,0.0,0.0,0.4095788123591088
2025-11-01,WHHS JNR Boys Shorts,116,0.0,0.0,0.2702369057279572
2025-06-01,WHHS JNR Boys Shorts,120,0.0,0.0,0.3859990214884467
2025-07-01,WHHS JNR Boys Shorts,120,0.0,0.0,0.3838029521726874
2025-08-01,WHHS JNR Boys Shorts,120,0.0,0.0,0.3840904025930743
2025-09-01,WHHS JNR Boys Shorts,120,0.0,0.0,0.43839964422026056
2025-10-01,WHHS JNR Boys Shorts,120,0.0,0.0,0.47769010770990317
2025-11-01,WHHS JNR Boys Shorts,120,0.0,0.0,0.46342462624132025
2025-06-01,WHHS JNR Boys Shorts,124,0.2401156470405849,0.0,0.66199098910313
2025-07-01,WHHS JNR Boys Shorts,124,0.22931203137771927,0.0,0.6256119252490694
2025-08-01,WHHS JNR Boys Shorts,124,0.19548694964044266,0.0,0.6134048706996552
2025-09-01,WHHS JNR Boys Shorts,124,0.15142512517181075,0.0,0.5939137922432755
2025-10-01,WHHS JNR Boys Shorts,124,0.10375777800027036,0.0,0.5184177117950514
2025-11-01,WHHS JNR Boys Shorts,124,0.06439413100949588,0.0,0.49143686341969284
2025-06-01,WHHS JNR Boys Shorts,128,0.0,0.0,0.006343426407410219
2025-07-01,WHHS JNR Boys Shorts,128,0.0,0.0,0.012155581070543747
2025-08-01,WHHS JNR Boys Shorts,128,0.0,0.0,0.017273149886764264
2025-09-01,WHHS JNR Boys Shorts,128,0.0,0.0,0.036819020040434344
2025-10-01,WHHS JNR Boys Shorts,128,0.0,0.0,0.050286272950641746
2025-11-01,WHHS JNR Boys Shorts,128,0.0,0.0,0.05710508598274879
2025-06-01,WHHS JNR Boys Shorts,64,0.0,0.0,0.8504559650573895
2025-07-01,WHHS JNR Boys Shorts,64,0.0,0.0,0.8101025651004805
2025-08-01,WHHS JNR Boys Shorts,64,0.0,0.0,0.7102340381906249
2025-09-01,WHHS JNR Boys Shorts,64,0.0,0.0,0.6485535738883161
2025-10-01,WHHS JNR Boys Shorts,64,0.0,0.0,0.5754164747039731
2025-11-01,WHHS JNR Boys Shorts,64,0.0,0.0,0.5927488602352737
2025-06-01,WHHS JNR Boys Shorts,68,0.4348695444644475,0.0,2.221967727746584
2025-07-01,WHHS JNR Boys Shorts,68,0.605823488697318,0.0,2.415303448267283
2025-08-01,WHHS JNR Boys Shorts,68,0.582407811391408,0.0,2.3566300656094885
2025-09-01,WHHS JNR Boys Shorts,68,0.7689865529259663,0.0,2.6302721909735736
2025-10-01,WHHS JNR Boys Shorts,68,0.966317488441,0.0,2.6663603488334684
2025-11-01,WHHS JNR Boys Shorts,68,1.432151613703125,0.0,3.13710372399638
2025-06-01,WHHS JNR Boys Shorts,72,0.222174362150802,0.0,1.3549027405468053
2025-07-01,WHHS JNR Boys Shorts,72,0.020505229804045566,0.0,1.1915524352465878
2025-08-01,WHHS JNR Boys Shorts,72,0.5429997936169605,0.0,1.8229500804318413
2025-09-01,WHHS JNR Boys Shorts,72,0.0,0.0,1.1282936049206167
2025-10-01,WHHS JNR Boys Shorts,72,0.19929950831721366,0.0,1.4995049406856011
2025-11-01,WHHS JNR Boys Shorts,72,0.0,0.0,1.0926673802528586
2025-06-01,WHHS JNR Boys Shorts,76,0.0,0.0,1.7379323367979476
2025-07-01,WHHS JNR Boys Shorts,76,0.0,0.0,1.214289100371546
2025-08-01,WHHS JNR Boys Shorts,76,0.04669933245149238,0.0,1.9541005509187959
2025-09-01,WHHS JNR Boys Shorts,76,0.0,0.0,1.5585400488322096
2025-10-01,WHHS JNR Boys Shorts,76,0.6000790484424041,0.0,2.4428117108906324
2025-11-01,WHHS JNR Boys Shorts,76,0.6929914873870588,0.0,2.7007572492397314
2025-06-01,WHHS JNR Boys Shorts,80,1.5109032932128295,0.0,3.95860840028482
2025-07-01,WHHS JNR Boys Shorts,80,1.691652960950718,0.0,4.10473538703901
2025-08-01,WHHS JNR Boys Shorts,80,0.10626111890503376,0.0,2.4696950605900105
2025-09-01,WHHS JNR Boys Shorts,80,1.008709775908864,0.0,3.541536227876477
2025-10-01,WHHS JNR Boys Shorts,80,2.0035860829389827,0.0,4.690080956575603
2025-11-01,WHHS JNR Boys Shorts,80,4.148650035818262,1.4878287659812284,6.651575913563107
2025-06-01,WHHS JNR Boys Shorts,84,2.126424795930416,0.0,5.504568050318619
2025-07-01,WHHS JNR Boys Shorts,84,1.8963805063179833,0.0,4.881657219699778
2025-08-01,WHHS JNR Boys Shorts,84,2.3914308244028053,0.0,5.624209331184944
2025-09-01,WHHS JNR Boys Shorts,84,1.154808238263998,0.0,4.325427148708256
2025-10-01,WHHS JNR Boys Shorts,84,1.8455783882135084,0.0,4.986874907323567
2025-11-01,WHHS JNR Boys Shorts,84,2.364616912367002,0.0,5.415215297722854
2025-06-01,WHHS JNR Boys Shorts,88,0.38172826536846083,0.0,2.2109748413205046
2025-07-01,WHHS JNR Boys Shorts,88,0.39868833764980294,0.0,2.3338716275053213
2025-08-01,WHHS JNR Boys Shorts,88,1.8736256141908922,0.06043704979905637,3.5782211300673765
2025-09-01,WHHS JNR Boys Shorts,88,0.4239768700793123,0.0,2.352359773665899
2025-10-01,WHHS JNR Boys Shorts,88,0.3713755807489443,0.0,2.2699957773517854
2025-11-01,WHHS JNR Boys Shorts,88,0.0,0.0,1.4295659343190668
2025-06-01,WHHS JNR Boys Shorts,92,0.0008221763831985918,0.0,1.4235550385477842
2025-07-01,WHHS JNR Boys Shorts,92,0.0,0.0,1.131100253441587
2025-08-01,WHHS JNR Boys Shorts,92,0.0,0.0,0.7023714569704868
2025-09-01,WHHS JNR Boys Shorts,92,0.0,0.0,0.6343475647204828
2025-10-01,WHHS JNR Boys Shorts,92,0.0,0.0,0.3473039709219052
2025-11-01,WHHS JNR Boys Shorts,92,0.0,0.0,0.5969101480961322
