Product,Size,Month,Sales
Mags Uniform Y13 Skirt Navy (MG019),26,2024-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),26,2025-01-01,3.0
Mags Uniform Y13 Skirt Navy (MG019),26,2025-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),26,2025-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),26,2025-04-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),26,2025-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2022-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2023-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-02-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2024-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2025-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2025-02-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),30,2025-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2025-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),30,2025-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2022-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2023-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-02-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2024-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2025-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2025-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2025-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2025-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),34,2025-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2022-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2023-12-01,2.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-01-01,7.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-02-01,4.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-03-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-05-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-06-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-07-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-09-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-11-01,2.0
Mags Uniform Y13 Skirt Navy (MG019),6,2024-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),6,2025-01-01,5.0
Mags Uniform Y13 Skirt Navy (MG019),6,2025-02-01,4.0
Mags Uniform Y13 Skirt Navy (MG019),6,2025-03-01,3.0
Mags Uniform Y13 Skirt Navy (MG019),6,2025-04-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),6,2025-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2022-12-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-01-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-02-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-03-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-04-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-05-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-06-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-09-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-10-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-11-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2023-12-01,2.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-01-01,21.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-02-01,8.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-03-01,7.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-04-01,4.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-05-01,5.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-06-01,1.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-07-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-08-01,0.0
Mags Uniform Y13 Skirt Navy (MG019),8,2024-09-01,0.0
